8.646304892036729139e-01,-3.639971437423016876e-01,-5.253224290207227920e-01,-2.683343375095316730e-01,-3.726423612558910636e-01,-7.354261052654365027e-01,8.141184962152995253e-01,8.513789569350741493e-01,-3.175089100856255397e-01
9.310239771664993169e-01,4.391892242521210910e-01,-5.763023403803394507e-01,-3.000844574480049931e-01,-6.509176445389654175e-02,7.711731875483124332e-01,-9.785954430034218277e-01,-8.517937825293364629e-01,-3.175089100856255397e-01
2.676982121067015830e-01,-1.523406376001569529e-01,-1.432854512081591647e-01,-1.797954140911204035e-01,-3.317907000057635503e-01,-1.647912785377587952e-01,1.419495167046874451e-01,-2.101485792221812476e-01,-3.175089100856255397e-01
1.056501578270556463e+00,7.271039436791717492e-01,-4.790758946258604212e-01,-2.794506806609549088e-01,-2.132357747325730191e-01,2.696093818564482825e-01,-6.985288251139085691e-01,-7.390192101635914002e-01,-3.175089100856255397e-01
1.282109759279194960e-01,7.886619343565379747e-01,-5.379527943366795295e-01,-3.337288046357894111e-01,-3.351098974836088096e-01,-4.691727606498368730e-01,1.657840414463346290e-01,-7.743107415964635420e-02,-3.175089100856255397e-01
-5.604618103313542543e-02,3.607607116478780407e-01,-3.197864627676247351e-01,-3.286566755530462847e-01,-3.768410042039493923e-01,-7.320828080727406206e-01,1.123890063317209753e+00,1.113268423950657615e+00,-3.175089100856255397e-01
-3.986731257954276297e-01,7.591137275825131647e-01,-7.900205682860289569e-02,-2.888603742959355292e-01,-3.316204847304797254e-01,-2.409358229502458204e-01,-2.957228414855734948e-04,-3.123998589731006303e-01,-3.175089100856255397e-01
9.751847833803057863e-01,7.514390043986879375e-01,-4.922866543815917484e-01,-3.311075345583687768e-01,-1.110215139865771278e-01,6.044777016389861757e-01,-8.783968496376798329e-01,-8.091474659337982711e-01,-3.175089100856255397e-01
-4.565390097997258922e-01,-7.273022215285167569e-01,1.004956185963245430e+00,3.864677762108472137e-01,5.069166009060724898e-01,1.817729504604385982e+00,-1.352561727141665227e+00,-9.500766115548436863e-01,3.149517913466808761e+00
-3.971503393742618626e-01,7.805774271632295314e-01,1.405881134868748050e-01,-2.913340033409113627e-01,-2.962440808742859977e-01,-1.685448025341027833e-01,-2.996847495090756430e-01,-4.936424695560909237e-01,-3.175089100856255397e-01
-2.195934426663362360e-01,-7.904679563473095971e-01,-3.150704415754239096e-01,-2.350882329536413962e-01,-3.075066569153500629e-01,-2.861714773048821270e-01,-1.251688272782359723e-01,-3.411715694569572577e-01,-3.175089100856255397e-01
-5.929806731361764172e-01,-6.560278068354332692e-01,-1.423932242768199130e-01,-1.567660739091666366e-01,-3.658337510249167757e-01,-7.230399909076918874e-01,6.537276831511980024e-01,6.794520186038351950e-01,-3.175089100856255397e-01
2.451609730734485570e-01,1.075515854362528056e+00,-2.067088058280019958e-01,-3.527085648539473595e-01,-2.238174897742903902e-01,-8.016202698995360254e-02,-7.757923824139846269e-01,-7.448465459941778777e-01,-3.175089100856255397e-01
-1.726916208944313524e-01,1.434806066268323077e+00,-9.355218468141822397e-02,-3.302247707814344180e-01,-3.453511819747583922e-01,-4.068487330720818029e-01,2.385848823601066093e-01,-7.509972339503942496e-02,-3.175089100856255397e-01
6.394938895472512819e-02,5.483460252435559124e-01,-1.865612679287077247e-01,-3.079544331642564692e-01,-1.470220404848821272e-01,5.897689193707557065e-01,-8.015256325998697529e-01,-7.847135506327294063e-01,-3.175089100856255397e-01
7.708268456598631468e-01,8.598518491548365894e-01,-3.151240812225090671e-01,-2.839760128004248374e-01,-3.382305104905876658e-01,-5.481360635295822181e-01,2.575601625663444527e-01,1.015238319135222250e-01,-3.175089100856255397e-01
3.258686533952329656e-01,9.244386880115980087e-01,-4.515361058569786756e-01,-3.616761776575376230e-01,-3.477625647868079484e-01,-5.048091847360213213e-01,1.564055015542567262e-01,-9.485827755142425821e-02,-3.175089100856255397e-01
4.729698216798437493e-01,6.618575184191198835e-01,-2.805571829038268628e-01,-3.157811749399481727e-01,-3.565286504290748892e-01,-4.830459381828485221e-01,3.943015840706366459e-01,7.228299303124972874e-02,-3.175089100856255397e-01
-3.298431795587360438e-01,4.593602224574430126e-01,-2.325676165512800819e-01,-2.556940471598649900e-01,-3.774934960077135915e-01,-5.301614089003265917e-01,9.637976929482842126e-01,6.287746032656926776e-01,-3.175089100856255397e-01
-3.777274397914650444e-02,-7.644259705715042985e-01,-3.599879393838796293e-01,-1.762847860807534583e-01,-3.937490528803015422e-01,-6.831177590485709716e-01,1.412074479636157953e+00,1.186176170245434536e+00,-3.175089100856255397e-01
-4.352199999034054856e-01,-3.842731742266495276e-01,-2.038073754658645959e-03,-1.603354653309688183e-01,-4.069974735960998902e-01,-8.672578575611759044e-01,2.619357698815778068e+00,3.481418182052010035e+00,-3.175089100856255397e-01
6.730639574210224296e-01,8.217462721863133535e-01,-4.954552553059445308e-01,-3.208026407939004732e-01,-3.542591136967266352e-01,-6.847781177434277833e-01,3.688746738901424460e-01,3.440915175136840531e-01,-3.175089100856255397e-01
1.207561991250198252e+00,1.070334687679149743e+00,-8.915847961919223241e-01,-3.074576186654238152e-01,-2.779459409357987187e-01,3.885852176101716599e-02,-3.599385964555705253e-01,-5.531219073050807067e-01,-3.175089100856255397e-01
3.919575840738261929e-01,1.583529105766687817e-01,-2.824523530055085829e-01,-2.829979354854605944e-01,-3.550250823167505065e-01,-2.965759088739892135e-01,3.588240155541492782e-01,-4.799675223121165069e-02,-3.175089100856255397e-01
-3.411117990753625429e-01,3.553171279414559236e-01,-1.524094307443443486e-01,-3.198179156578564997e-01,-3.635925835220806257e-01,-6.413743569908136877e-01,7.359736196451666101e-01,6.315673843069732341e-01,-3.175089100856255397e-01
1.432934381582728234e+00,1.033723757218675043e+00,-5.723322912882106150e-01,-3.338693852260134487e-01,-3.366702039870981822e-01,-4.748741958274784736e-01,1.210813333953235510e-01,-1.188354529322286357e-01,-3.175089100856255397e-01
-1.184804243009308922e-01,-1.700867434851029314e+00,-1.473088495410419807e-01,8.303410639589088940e-03,-2.957050658867814708e-01,-1.337852748859018615e-01,-1.769525855436305251e-01,-4.128319793106193236e-01,-3.175089100856255397e-01
-1.248761272698270114e-01,-1.347152653786090726e+00,1.701808801721141351e-02,-4.679093745406880112e-02,-3.881886878996201329e-01,-7.349583319099518564e-01,1.382731733479694469e+00,1.387938779361915786e+00,-3.175089100856255397e-01
3.027222997935136717e-01,-9.018201403642177316e-02,-5.518093698419516135e-01,-2.647152622869595739e-01,-3.488689639234699991e-01,-5.963324321481574541e-01,2.952893211124291706e-01,1.296564045159604717e-01,-3.175089100856255397e-01
1.067465640502949897e+00,3.460758218357468663e-01,-4.863497621533694470e-01,-3.156122204447975865e-01,-3.451242283083094664e-01,-4.115771135091890742e-01,8.196008296007303850e-02,-2.045751464037350587e-01,-3.175089100856255397e-01
1.997819377227094129e-01,1.164486452369024455e-01,-2.499470351349204755e-01,-2.906335851959245264e-01,-3.056626583203170822e-01,-3.791340253739037824e-01,-2.813812919249549238e-01,-4.283762494069602300e-01,-3.175089100856255397e-01
3.694203450405731948e-01,-1.460087440368722789e-01,-1.832408192666889202e-01,-2.189580638435155158e-01,-3.819190926561504273e-01,-6.804080681584506740e-01,1.111510347145235000e+00,1.011484997276361542e+00,3.149517913466808761e+00
4.211950833602084998e-01,9.489693047118883396e-01,-2.606855874087915526e-01,-3.327941159335141563e-01,-3.562165891080192881e-01,-5.005543201886800686e-01,1.429239490481676866e-01,-1.300075072072598981e-01,-3.175089100856255397e-01
5.509364864435297715e-01,6.760599673477598603e-01,-3.177043170401123162e-01,-3.495774557170856500e-01,-3.890681333698332578e-01,-7.145634422695616994e-01,1.279428797479845725e+00,1.157329500056879734e+00,-3.175089100856255397e-01
-1.236578981328944199e-01,2.243398125270305854e-01,-1.602449754322220199e-02,-2.389647033517154351e-01,-3.603868628604950941e-01,-6.412701213394889077e-01,3.696820352694656364e-01,2.242449968298969587e-01,-3.175089100856255397e-01
-1.870058132533893303e-01,-5.154630560811086504e-01,-6.487532636951783005e-02,-1.197172558353548216e-01,-3.733799606803324123e-01,-4.661289375700673476e-01,8.447718217072844871e-01,4.427155757277450032e-01,-3.175089100856255397e-01
-1.848739122637572951e-01,-2.190609329336113131e-01,-5.568655708684996236e-02,-1.891119899162100881e-01,-3.872808731998949594e-01,-7.158705829759652861e-01,1.110247702924828106e+00,9.815825373330202552e-01,-3.175089100856255397e-01
5.713418244871507623e-01,8.927131234544697369e-01,-4.242191705834910675e-01,-3.566943440236543528e-01,-2.634492750375665993e-01,1.853715810128138963e-01,-4.309138573600210798e-01,-6.065327419802492015e-01,-3.175089100856255397e-01
9.623246108343888605e-02,4.312929281454092045e-01,-3.269616880047954699e-01,-3.199242259951541878e-01,-3.463441043290903520e-01,-6.114310339347184264e-01,2.234239898944296865e-01,8.288138373595678454e-02,-3.175089100856255397e-01
8.950862176269877013e-01,7.674344200339434652e-01,-6.332003239462264954e-01,-3.513737476222874023e-01,-3.904298554024563384e-01,-6.722136330086357914e-01,1.214406387251960151e+00,9.722717447080500008e-01,-3.175089100856255397e-01
-2.323848486041284744e-01,-2.129220759325647083e-01,-1.226395735264522273e-02,-1.446782065798721817e-01,-2.826835988713616299e-01,-1.211886153185737364e-01,-3.863728819435644501e-01,-5.463316706612638685e-01,-3.175089100856255397e-01
-6.139951257482637592e-01,-2.749045842491619207e-01,-8.590199660010865157e-02,-1.646109611251292404e-01,-3.365850963324914513e-01,-4.277405113998475894e-01,1.754519849355617722e-01,-6.625385963821961433e-02,-3.175089100856255397e-01
3.219094087002020155e-01,1.399902074892316051e-01,-2.420807509094193011e-01,-1.823476230628912342e-01,-4.011250472943628798e-01,-8.621254114880704256e-01,2.321960404143372347e+00,3.160645503369487130e+00,-3.175089100856255397e-01
9.788394707911035608e-01,7.897141803224396739e-01,-5.153338722433767893e-01,-3.652202446797345181e-01,-3.991959410447232237e-01,-8.551084420845953549e-01,2.315305931625303515e+00,3.065607579812307470e+00,-3.175089100856255397e-01
6.943142007092180379e-02,1.250536260702288516e+00,-2.848903893423925249e-01,-3.525415847793296198e-01,-3.251239358205610386e-01,-3.406489293579668121e-01,-2.302044374889709588e-01,-4.395808963029461669e-01,-3.175089100856255397e-01
-9.563862798344474614e-02,9.056356770776888832e-01,-2.287598362924728873e-02,-2.757323310616587864e-01,-3.498335170482897993e-01,-5.209554603113351057e-01,3.277488310897043178e-01,9.519815695708926107e-02,-3.175089100856255397e-01
1.120694398635626171e-01,3.905383579515080972e-01,-2.285411872785323706e-01,-2.400538665464962973e-01,-3.913376701021815118e-01,-6.597070651295189325e-01,1.320991172058327612e+00,1.051284266029417047e+00,-3.175089100856255397e-01
1.204211861123633653e+00,5.731350708617952705e-01,-2.189067645751758828e-01,-3.425941717040495993e-01,-3.322162381430788236e-01,-5.181547152511825072e-01,-2.126695355495880277e-02,-1.814482842238672733e-01,-3.175089100856255397e-01
9.910217621604295868e-01,4.944937755333272955e-01,-4.072021170727042616e-01,-3.477250708455626449e-01,-3.752523285048774415e-01,-6.940438942846026693e-01,1.111998062530129783e+00,1.032290276300871001e+00,-3.175089100856255397e-01
-1.068090036539888210e+00,-1.486185143581260970e+00,8.894016982346418521e-02,1.449756967039028122e-01,-2.909106695261239883e-01,-1.621832850998382869e-01,-2.878088717867334778e-01,-4.820518722061164496e-01,-3.175089100856255397e-01
-3.247806519796533120e+00,-2.613382258953298454e+00,4.973739731472369030e+00,5.779710264919030394e+00,2.052669702311513245e+00,1.835767247503115041e+00,-1.561301833356910640e+00,-9.742964587321579772e-01,3.149517913466808761e+00
9.660480648533114056e-01,7.874280184394045756e-01,-3.873290131564339767e-01,-3.463960466850194986e-01,2.768423141213963712e-01,1.358246237705634796e+00,-1.236696193850725711e+00,-9.224299989415700729e-01,-3.175089100856255397e-01
3.958480621607324279e-02,3.306442371628459664e-01,-5.576140485455265139e-02,-2.302670305412269081e-01,-3.532378221468122081e-01,-4.595792225831058508e-01,2.700736807352900892e-01,-3.822794868285302183e-02,-3.175089100856255397e-01
6.155026307009573427e-01,9.616313542580388063e-01,-3.210051167533696792e-01,-3.824854403513959777e-01,-3.890113949447386310e-01,-6.348976653044619001e-01,1.093392240670189253e+00,7.643020315758451977e-01,-3.175089100856255397e-01
2.518612333265778380e-01,1.730191824119126642e-01,-2.864194021720409267e-01,-3.114633977196499259e-01,-3.920469003310403378e-01,-6.182468777132384963e-01,1.303302082644343773e+00,9.709369717391352905e-01,-3.175089100856255397e-01
1.247763552768973883e+00,4.929165581516488093e-01,-5.972204118006140261e-01,-3.118977593741645848e-01,-3.071094879736173122e-01,-2.587934030164545374e-01,-2.144779921102473175e-01,-4.289656999664481773e-01,-3.175089100856255397e-01
-3.813133605941381732e-01,-1.039781192770144358e+00,-8.255751751904932823e-02,-3.541693939470035718e-02,-2.608960462136748482e-01,-2.309275814593051497e-04,-4.921162692196586197e-01,-6.172243118223055269e-01,-3.175089100856255397e-01
3.438375331649887179e-01,1.063370557432938623e+00,-3.143893635425555888e-01,-3.727119483030602587e-01,-2.908823003305414656e-01,-8.976588425879367117e-02,-3.822117573231926246e-01,-5.629282452524582148e-01,-3.175089100856255397e-01
4.696196915532790950e-01,5.527267168332424818e-01,-5.309910525265455483e-01,-2.727814245208928234e-01,-3.845574291007193279e-01,-8.031778040879968827e-01,1.405456812853468795e+00,1.725679308439430848e+00,-3.175089100856255397e-01
-3.520758613077558663e-01,3.275659607391634975e-01,-2.412598552171913574e-02,-2.428659297212137913e-01,-3.474221342701698245e-01,-6.367847783477914581e-01,1.828469451308530336e-01,1.048103729769144371e-01,-3.175089100856255397e-01
3.261732106794660857e-01,9.636389859458831531e-01,-4.370820094569993763e-01,-3.484780895120770383e-01,-3.285282409530129732e-01,-4.312761375239866912e-01,-3.037206640653699122e-03,-2.207488025447767455e-01,-3.175089100856255397e-01
6.797642176741516273e-01,1.227095749930788404e+00,-4.609376508774682968e-01,-3.937647009210308302e-01,-3.299183321812185210e-01,-4.403570682501194433e-01,1.354102575673290787e-01,-1.011818753218538397e-01,-3.175089100856255397e-01
6.657545825994267696e-01,5.083846796532270895e-02,-6.175881970569320201e-01,-2.879814951565415893e-01,-2.857191042576632256e-01,-2.089705320539592126e-01,-4.109590512604781587e-01,-5.480277398344002293e-01,-3.175089100856255397e-01
1.769401414052232668e-01,-9.146256895005957510e-01,-3.450992607171989857e-01,-2.038288025625398514e-01,-3.309129622920603531e-02,7.000149609970596210e-01,-1.034884838890347547e+00,-8.653753459054080999e-01,-3.175089100856255397e-01
1.000463037971657254e+00,-3.153341129173865554e-01,-6.577114180952670086e-01,-1.398100464224308892e-01,-3.565853888202398791e-01,-6.075109492235454267e-01,4.056723725919164081e-01,2.209631067854703756e-01,-3.175089100856255397e-01
9.429017112515920562e-01,2.330732365907222936e-01,-4.341773202202511839e-01,-3.127796536472955968e-01,-1.382843240381977645e-01,2.469356018205118297e-01,-9.366845628281501579e-01,-8.223003964154017575e-01,-3.175089100856255397e-01
1.123739971477957650e-01,8.327449180238718496e-01,-3.288642629980107479e-01,-3.612123441529617729e-01,-2.784849559233033012e-01,-1.497240877289107404e-03,-3.537455216126682567e-01,-5.393990662705760997e-01,-3.175089100856255397e-01
-1.279217001121585040e-01,-1.269478565865271302e-01,1.667089459070386359e-01,-1.322232667816928275e-01,-3.700323940069046857e-01,-5.719492859385051364e-01,7.138506075364566827e-01,4.266652153392914149e-01,-3.175089100856255397e-01
5.232217735783132317e-01,1.578961806809508150e+00,-4.630957590066925866e-01,-3.763657577949459654e-01,-2.657188117699148533e-01,6.033346289373114207e-02,-4.911409258870690908e-01,-6.294115645863797015e-01,-3.175089100856255397e-01
3.203866222790363039e-01,-1.386123324269158789e-02,-2.587040406900047440e-01,-2.662251651261753893e-01,-3.008398927640770770e-01,-3.839608085348846789e-01,-4.191864031762903564e-01,-5.070574156699365620e-01,-3.175089100856255397e-01
1.454253391479048529e+00,6.797952113823808595e-01,-5.555246273210336927e-01,-3.684654253224689535e-01,-3.802453093024717456e-01,-7.313114846941195513e-01,9.339715455672860100e-01,9.038080038483163881e-01,-3.175089100856255397e-01
-6.183276943356524891e-02,9.851397943403422675e-01,-2.115091012458419628e-01,-3.387611413139107186e-01,-2.877900565191451876e-01,-2.233176437663059871e-02,-3.466490899963006189e-01,-5.447965177314660901e-01,-3.175089100856255397e-01
4.080303535300584122e-02,-3.516256623612327992e-02,2.290817551536994401e-01,-1.877406481745136635e-01,-3.882170570952027111e-01,-7.846603882919924722e-01,1.404137085900145632e+00,1.580929070062111252e+00,-3.175089100856255397e-01
6.898146080538455349e-01,-1.084819581742977462e-01,-3.681561992025570440e-01,-2.921879436261118901e-01,-3.375212802617287844e-01,-5.338312262532841634e-01,1.005522315503488973e-01,-8.911618896500332621e-02,-3.175089100856255397e-01
1.137818373160807139e+00,3.490062446335638335e-01,-4.185680823570480102e-01,-2.677339703445167918e-01,-3.494647173360690973e-01,-3.314624060557643803e-01,3.038169616691928643e-01,-5.597779018088332170e-02,-3.175089100856255397e-01
-9.185524099814122989e-01,7.620233754070626642e-01,5.570273856178852290e-01,-1.666012488459072127e-01,1.039319842577555719e-01,1.262371325960258472e+00,-1.145646258433732134e+00,-9.052247406726898760e-01,-3.175089100856255397e-01
8.210787975583325737e-01,-6.507812638715216869e-01,-3.145648883245678595e-01,-1.448935708202629957e-01,-3.647840902794197704e-01,-6.708077778246419598e-01,4.337267005267260722e-01,3.302964159427345114e-01,-3.175089100856255397e-01
-2.728909674071372526e-01,-1.911835492927196900e-01,5.088535143244162645e-02,-1.664369288400760760e-01,-3.792807561776518899e-01,-5.604445953812061676e-01,7.979291678386064568e-01,4.330670932138492302e-01,-3.175089100856255397e-01
4.492143535096581597e-01,1.059201454620292360e+00,-4.979780987499879963e-01,-3.486034222514342584e-01,-3.385709410072257897e-01,-5.729675773246373227e-01,2.697943444000023838e-01,1.209490820712115638e-01,-3.175089100856255397e-01
1.248608458013548556e-01,-7.738087046167074767e-01,-6.209990272374611014e-02,-1.870042567618791229e-01,-3.461738890538064717e-01,-3.029699529551163617e-01,1.985794938037241664e-01,-1.548040099946426662e-01,-3.175089100856255397e-01
5.298532672233178392e-02,-1.206127473448736387e+00,2.259941951509852887e-02,-1.127739325179993451e-01,-3.325850378552995257e-01,-4.206381880401828255e-01,-9.844585921711615506e-02,-3.150748012758702865e-01,-3.175089100856255397e-01
-3.409221880440101771e+00,-2.425943900234995620e+00,4.896627774624827012e+00,5.547566322944410544e+00,4.544989839197609349e+00,2.879623685436790925e+00,-1.903751095545571870e+00,-9.949957322844394936e-01,3.149517913466808761e+00
-6.429280677504127794e-01,-1.573788707721502256e+00,6.667237063078649273e-01,3.108119109386854872e-01,-2.220302296043520640e-01,1.763427979010015745e-01,-6.623939665262913445e-01,-7.150342807061135231e-01,3.149517913466808761e+00
1.019954704162578718e+00,-1.377799890269447783e-02,-4.066063931259107367e-01,-3.581899294767296738e-01,1.590648761494418917e+00,2.641352041695616215e+00,-1.683016599581204309e+00,-9.955713709981249826e-01,-3.175089100856255397e-01
4.854566703334028399e-01,9.937035346887854725e-01,-3.813997673551081102e-01,-2.986465891807367212e-01,-4.014938470065835818e-01,-8.092286704993064683e-01,1.956179926157211035e+00,2.204412184946573205e+00,-3.175089100856255397e-01
-1.600456169379432136e+00,-1.646733225087545271e+00,6.388564557358048512e-01,4.501178424720503335e-01,-3.261168581409634171e-01,-3.467571548580045682e-01,-7.748142086507021908e-02,-3.088717894808707953e-01,-3.175089100856255397e-01
7.132655189397980600e-01,-2.894415385981660149e-01,-4.023561601933646203e-01,-2.049465403793289398e-01,-3.057193967454117645e-01,-2.667564003216773005e-01,-2.490385507784913521e-01,-4.506699343958769366e-01,-3.175089100856255397e-01
-5.433378358061732305e-01,1.785620639435703816e-01,1.384561616638150527e-01,-1.669325481157055424e-01,-2.857474734532458593e-01,7.105248044911460607e-03,-3.054817924200825541e-01,-5.185303353865383658e-01,-3.175089100856255397e-01
-3.551214341500874005e-01,-3.400545166571673772e-02,-3.579117834709488050e-02,-2.393292845292628035e-01,-3.686990411698641279e-01,-5.053951471612508906e-01,5.563177148853565290e-01,2.147500232905799056e-01,-3.175089100856255397e-01
4.830202120595376569e-01,-1.569427808182187745e-01,-1.241664507692356451e-01,-1.820724559949019328e-01,6.889334469625478796e-01,1.991077960180665407e+00,-1.486440422737666411e+00,-9.762826380204153720e-01,3.149517913466808761e+00
-2.945145345876907794e-01,-1.203127939669595414e-01,-1.328573865343964655e-01,-2.026397957522033666e-01,-4.497799494631093270e-02,6.568674063312089917e-01,-1.063989827763527352e+00,-8.764592649670690516e-01,-3.175089100856255397e-01
-1.227442262801949763e-01,5.893646696650369776e-01,-1.480212425867160619e-01,-2.420284616935037547e-01,-3.593939405400927156e-01,-3.348841984174389386e-01,4.812767035954763628e-01,7.653543732181113113e-02,-3.175089100856255397e-01
1.014099349154024138e-01,-5.487233674041955833e-01,-4.153128999334535498e-01,-2.334251750367908884e-01,-3.354219587707348293e-01,-4.418139888983821928e-01,-1.542946115583463396e-01,-3.544061057935133929e-01,-3.175089100856255397e-01
-5.613067155759290383e-01,-7.525366036006427839e-01,1.022354566181132851e-01,-1.540547797886976655e-01,-3.586563411156513670e-01,-4.648003849815255384e-01,2.545497925089052482e-01,-7.127468371309388095e-02,-3.175089100856255397e-01
7.418939036577140156e-01,4.173802649581132562e-01,-3.733767360773623256e-01,-3.148918860744306381e-01,-3.702026092482589292e-01,-7.417363312525073749e-01,8.169270057330209056e-01,8.818128159803316768e-01,-3.175089100856255397e-01
3.018086279408142003e-01,-2.120913356660860949e-01,-2.362501173239896501e-01,-2.349269678034252851e-01,-3.154500354785689242e-01,-3.767616807669426637e-01,-2.185399780356876709e-01,-3.916907802066012523e-01,-3.175089100856255397e-01
-1.106159697069031944e+00,-1.248244264309905871e+00,3.852597059115110967e-01,1.255740967884839687e-01,-3.723302999348354070e-01,-6.763261432075924340e-01,6.191826499122057292e-01,4.711596830440248351e-01,-3.175089100856255397e-01
5.597686476862910876e-01,1.267424934425939398e+00,-7.367692326971206906e-01,-3.456125511238648529e-01,-2.619457069591717979e-01,2.257796489398906092e-01,-4.043121476083178512e-01,-5.922156435196630486e-01,-3.175089100856255397e-01
1.158223711204428241e+00,-1.017003331453705250e+00,-3.973502787090103516e-01,-1.441830158141349794e-01,-3.430532760468276154e-01,-4.982134976317606490e-01,4.743769928489407345e-02,-1.797745065190220204e-01,-3.175089100856255397e-01
-2.959695328911974510e+00,-2.383701286046355339e+00,3.501396011367122085e+00,3.682992036002606273e+00,7.290191396605106844e-01,1.861815660859473143e+00,-1.423307671781528727e+00,-9.603151199125193882e-01,3.149517913466808761e+00
1.153959909225164004e+00,-2.879320196293018719e-01,-4.369001690421523421e-01,-2.244684891543890504e-01,-2.603854004217528439e-01,-3.864656466382992289e-02,-5.991824357619149888e-01,-6.764772761171907733e-01,-3.175089100856255397e-01
4.202814115075090284e-01,2.670037673155156166e-01,-2.170748034321155762e-01,-3.274433385249657658e-01,-2.509100845506270772e-01,7.999929926161067351e-02,-4.769374563443492532e-01,-6.061480274167262428e-01,-3.175089100856255397e-01
9.325467635876649730e-01,1.780187010647528434e-01,-5.434474043012039735e-01,-2.889514659657870244e-01,-2.921589147424873412e-01,-1.761073814293746126e-02,-2.648233311950137780e-01,-4.983281976662017887e-01,-3.175089100856255397e-01
3.554107099658483926e-01,5.613201772598603867e-01,-3.383181582238817819e-01,-2.979670238868007415e-01,-2.107676535632879988e-01,2.845513754216337787e-01,-7.117124082840837751e-01,-7.455987059835659236e-01,-3.175089100856255397e-01
1.251654030855880173e-01,-3.379831536166692518e-01,-2.393323068576636292e-01,-1.392244728197022385e-01,-3.950256672922474177e-01,-7.063670970504335456e-01,1.506726097156122268e+00,1.351046342070801654e+00,-3.175089100856255397e-01
-1.151302941743662517e-01,-2.092733417753906908e-02,-4.610765368320800944e-02,-2.489697322814811431e-01,-3.596208942065415859e-01,-4.792041842894362302e-01,3.275943805980536250e-01,9.777555776649571317e-03,-3.175089100856255397e-01
-6.627242912255675300e-01,-4.996750672136170413e-01,-1.370819697271618287e-01,-1.559703177445026789e-01,-2.504278080221467029e-01,4.901709058455507723e-02,-5.905292072008460069e-01,-6.753205231054651980e-01,-3.175089100856255397e-01
1.165533086026023790e+00,1.591939971774363860e+00,-6.362178130169175994e-01,-3.691624517054630794e-01,1.357605289756380271e-02,8.169562259613055710e-01,-1.095422465269073387e+00,-8.840775048483611176e-01,-3.175089100856255397e-01
-1.172857742316091523e+00,-1.791607188429556796e+00,2.252934083219493844e-01,3.616825351126959909e-01,-3.376347570779884566e-01,-4.594375723769714148e-01,-4.002849818439667418e-02,-2.678466167153561450e-01,-3.175089100856255397e-01
-5.131866646670915078e-01,-6.602731732070921122e-01,-1.010908398146571491e-01,-1.907156292538332021e-01,-3.761034047795080437e-01,-5.251683151465270649e-01,7.663662735373120150e-01,3.954664833629992771e-01,-3.175089100856255397e-01
5.478909136011983483e-01,-5.794144066851957264e-01,-1.984213863707101344e-01,-1.442638663731818094e-01,-3.442731520336788642e-01,-2.972696358793556759e-01,1.270095221209269765e-01,-2.206970642305104147e-01,-3.175089100856255397e-01
-1.054080401465163463e+00,-1.111389550252421365e+00,1.786699913571503651e-01,-2.989022584401616542e-02,-3.671671038619572225e-01,-6.590657764346902203e-01,6.946058949223266055e-01,5.355939684645578680e-01,-3.175089100856255397e-01
